artifact_id,sha256,relative_path,classification,duplicate_group,duplicate_count,relationship,confidence,status
AXI-ART-000141,90f812d3a45433cad60028af0948d24e4fa401948fc1ca6bebdacc51f70e7605,Governance/Reconstruction/Phase_3/Engine/inventory_rules.yaml,Configuration,,1,Unique,1.0,Observed
AXI-ART-000142,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,Governance/Reconstruction/Phase_3/Engine/provenance_models.py,Script,e3b0c44298fc,39,Duplicate,1.0,Observed
AXI-ART-000143,e0b71aa1b58ec7f7a4574bb2d94f637c49834ba48ab58da1ecff36dbae333818,Governance/Reconstruction/Phase_3/Engine/duplicate_engine.py,Script,,1,Unique,1.0,Observed
AXI-ART-000144,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,Governance/Reconstruction/Phase_3/Engine/provenance_rules.py,Script,e3b0c44298fc,39,Duplicate,1.0,Observed
AXI-ART-000145,ca43d2e1aa7062708c52d2affb2aea8eb1e1e72659998428ae50b750b068780a,Governance/Reconstruction/Phase_3/Engine/duplicate_writer.py,Script,,1,Unique,1.0,Observed
AXI-ART-000146,f1da377cf0e596882e21fd4661ec49d971705bf13d3dd0809c0b808472418999,Governance/Reconstruction/Phase_3/Engine/hashing.py,Script,,1,Unique,1.0,Observed
AXI-ART-000147,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,Governance/Reconstruction/Phase_3/Engine/canonical_rules.py,Script,e3b0c44298fc,39,Duplicate,1.0,Observed
AXI-ART-000148,5b1ffa535740d8d6eed950d3f4e23da239311d228dc21e0c500c081b430b6cac,Governance/Reconstruction/Phase_3/Duplicates/duplicate_summary.json,Data,,1,Unique,1.0,Observed
AXI-ART-000149,9b088fa96fbf156907ad8a0aa07a674aea1f8ee535b0a894d0ac6ef6c33b6c15,Governance/Reconstruction/Phase_3/Duplicates/duplicate_log.txt,Notes,,1,Unique,1.0,Observed
AXI-ART-000150,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,Governance/Reconstruction/Phase_3/Duplicates/.gitkeep,Review,e3b0c44298fc,39,Duplicate,1.0,Observed
AXI-ART-000151,ea827bbaa9413d92197474e36ff9cf169cb3f30cfe3080ea872f02163aab8abb,Governance/Reconstruction/Phase_3/Duplicates/AXI-REG-002_Duplicate_Register.csv,Dataset,,1,Unique,1.0,Observed
AXI-ART-000152,f6d999b16be0655dff645ccee549d03080794f8ed935f92f9ab2fc8b7407ce03,Governance/Reconstruction/Phase_3/Duplicates/AXI-REG-002_Duplicate_Register.json,Data,,1,Unique,1.0,Observed
AXI-ART-000153,9957a1dd3c3bc5cf12c586e401e33e4179b945c0b8e6c901f4490adcaebe7502,Governance/Reconstruction/Phase_2/Classification/AXI-CLS-001_Classification_Register_v1.0.docx,Document,,1,Unique,1.0,Observed
AXI-ART-000154,78264548c7e13263f6b985ae482661297bf5f69ce019c4559b136b06eaaf3c09,Governance/Reconstruction/Phase_2/Classification/AXI-CLS-001_Classification_Register_v1.0.xlsx,Spreadsheet,,1,Unique,1.0,Observed
AXI-ART-000155,18241c8b818d7e757c7e2a2019ec56ed6b94df5d158cb82b7571d8ae16d9785e,Governance/Reconstruction/Phase_2/Registers/AXI-REG-002_Duplicate_Candidate_Register_v1.0.docx,Document,,1,Unique,1.0,Observed
AXI-ART-000156,6765fda379796d31a5b380d224e155cca3698dca9f94917eb601190df4f32c5b,Governance/Reconstruction/Phase_2/Registers/AXI-REG-002_Duplicate_Candidate_Register_v1.0.xlsx,Spreadsheet,,1,Unique,1.0,Observed
AXI-ART-000157,dec6f33c259c4e441c35e331e3a8e904942839aa40ff845a6e1472f315b785d5,Governance/Reconstruction/Phase_2/Review_Queue/AXI-RQ-001_Review_Queue_v1.0.xlsx,Spreadsheet,,1,Unique,1.0,Observed
AXI-ART-000158,37279c5ea95c54ba1802500c3d429f2314099354632dbd2907c4af136f1c78d7,Governance/Reconstruction/Phase_2/Review_Queue/AXI-RQ-001_Review_Queue_v1.0.docx,Document,,1,Unique,1.0,Observed
AXI-ART-000159,e2873b1d92f8d2dc8d0f7fe7ccd8d2a89954e48f1d24cbadb1c144e9291e3b66,Governance/Reconstruction/Phase_2/Reports/AXI-RPT-001_Repository_Health_Report_v1.0.xlsx,Spreadsheet,,1,Unique,1.0,Observed
AXI-ART-000160,79ba35fda9c20967b8b5eb1ff8a5d7d9a4b863892e244378b50948f52eb91d4c,Governance/Reconstruction/Phase_2/Reports/AXI-RPT-001_Repository_Health_Report_v1.0.docx,Document,,1,Unique,1.0,Observed
AXI-ART-000161,107861b0dbc6b11d64929bae27d5c0101b880f87c509fee27af618e6a101931d,Governance/Reconstruction/Phase_0/AXI_Object_Standard_v1.0.md,Documentation,,1,Unique,1.0,Observed
AXI-ART-000162,6f99c385e0538c69f85e24f99aec07dc82131b5fda738daa63052f0d73c04fdc,Governance/Reconstruction/Phase_0/AXI_Reconstruction_Charter_v1.0.docx,Document,,1,Unique,1.0,Observed
AXI-ART-000163,87647a0c231ecf7cf81accb485be86a44374258960861f8f395f83df72b37a39,Governance/Reconstruction/Phase_0/AXI_Reconstruction_Phase_Plan_v1.0.docx,Document,,1,Unique,1.0,Observed
AXI-ART-000164,a4fc155cb82a518a937c035ec735a618c3da8a61581b2d0a6c972f7de204c6d1,Governance/Reconstruction/Phase_0/AXI_Lifecycle_Standard_v1.0.docx,Document,,1,Unique,1.0,Observed
AXI-ART-000165,ad31fb2eecfc3e6dbe322b8499c65cf6fa39c37d2feb9af0595b95c6b3839dff,Governance/Reconstruction/Phase_0/AXI_Approval_Policy_v1.0.md,Documentation,,1,Unique,1.0,Observed
AXI-ART-000166,a8f6a4a0adf2deb61fe949e9db311b8e87a435afc5cae21f75847ad52747563d,Governance/Reconstruction/Phase_0/AXI_Definition_of_Done_v1.0.md,Documentation,,1,Unique,1.0,Observed
AXI-ART-000167,96ebd8d5f62f7b4ad14403ebeca6739c00ce3888b4c758a4e6f73519876e0811,Governance/Reconstruction/Phase_0/AXI_Provenance_Policy_v1.0.docx,Document,,1,Unique,1.0,Observed
AXI-ART-000168,6134d68931054703e816cc5c1a1e03741b0b62ad759bc3d8e81008eee09acf98,Governance/Reconstruction/Phase_0/AXI_Reconstruction_Workflow_v1.0.md,Documentation,,1,Unique,1.0,Observed
AXI-ART-000169,93279852bbcac54660f3f6eed5ff7a15f77a5b0c5db25a817ea545d6cafe5249,Governance/Reconstruction/Phase_0/AXI_Reconstruction_Workflow_v1.0.docx,Document,,1,Unique,1.0,Observed
AXI-ART-000170,ae37795f5ea0d3080328e8a6dc13f89cd970d473322bd00cacd93ee907fdd8fe,Governance/Reconstruction/Phase_0/AXI_Definition_of_Done_v1.0.docx,Document,,1,Unique,1.0,Observed
AXI-ART-000171,b9ed2090ea74bf4ebafff4dcee1d0c5613c41ec7d710edbadaf8809dc7530d92,Governance/Reconstruction/Phase_0/AXI_Reconstruction_Charter_v1.0.md,Documentation,,1,Unique,1.0,Observed
AXI-ART-000172,8d353575926837a317323435871f2666248d9ef006625ec5e23c68657e33e7bf,Governance/Reconstruction/Phase_0/AXI_Approval_Policy_v1.0.docx,Document,,1,Unique,1.0,Observed
AXI-ART-000173,7beb84173eda135ae30d4785eb914be3926651af85407da255f6e57949c1080d,Governance/Reconstruction/Phase_0/AXI_Lifecycle_Standard_v1.0.md,Documentation,,1,Unique,1.0,Observed
AXI-ART-000174,1e542650e7fb7b20b231a159c5487c7227ab5ec7906207aec4188507b7dfed2f,Governance/Reconstruction/Phase_0/AXI_Provenance_Policy_v1.0.md,Documentation,,1,Unique,1.0,Observed
AXI-ART-000175,7b6b6ecc547ebfe95be1cf1ad55b9de52337ff7c5057c801f4663ccd6135a4a0,Governance/Reconstruction/Phase_0/AXI_Object_Standard_v1.0.docx,Document,,1,Unique,1.0,Observed
AXI-ART-000176,86c60e39fb8d370038f067ee6cd8595413a4413884a3fc05ca86ed05ce9be77b,Governance/Reconstruction/Phase_0/AXI_Reconstruction_Phase_Plan_v1.0.md,Documentation,,1,Unique,1.0,Observed
AXI-ART-000177,2e8473c743826db1f2939f31c2bec1556569d943595885ca20f4125bd381ac06,Governance/Reconstruction/Phase_1/AXI_Repository_Inventory_Standard_v1.0.docx,Document,,1,Unique,1.0,Observed
AXI-ART-000178,6ffff14a11fd9589111af5a4a023aeb69f372468b04fe2792c1498fa0014fb2f,Governance/Reconstruction/Phase_1/AXI_Repository_Inventory_Standard_v1.0.md,Documentation,,1,Unique,1.0,Observed
AXI-ART-000179,5d7ec33a52067a93aaf80396d8c60cdda722e2d5afb169cb3dfefd9473553f02,Governance/Reconstruction/Phase_1/Registers/~$AXI_Repository_Inventory_Register_v1.0.xlsx,Spreadsheet,,1,Unique,1.0,Observed
AXI-ART-000180,f0745b41ca20e25daf225c8da3d09bd6bb061e5c01db865134c0c7f795752bed,Governance/Reconstruction/Phase_1/Registers/AXI_Repository_Inventory_Register_v1.0.csv,Dataset,,1,Unique,1.0,Observed
AXI-ART-000181,558e53b2531d3f3a5fdfcd661ae842fadb6ea17ddedb2feb446f38036fcc78db,Governance/Reconstruction/Phase_1/Registers/AXI_Repository_Inventory_Register_v1.0.xlsx,Spreadsheet,,1,Unique,1.0,Observed
AXI-ART-000182,b8065b4042e671d520c23b4278c826569f3415386f05827858bf3dc55c7f017f,Governance/Reconstruction/Phase_1/Registers/AXI_Repository_Inventory_Register_README.md,Documentation,,1,Unique,1.0,Observed
AXI-ART-000183,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,Governance/Reviews/AXI_Open_Decisions.md,Documentation,e3b0c44298fc,39,Duplicate,1.0,Observed
AXI-ART-000184,4f2573a9fa27c19731400ee100c8810eef83d84da9c1ace2b552dadfae9cba29,Governance/Reviews/CLEANUP_REPORT.md,Documentation,,1,Unique,1.0,Observed
AXI-ART-000185,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,Governance/Source_Control/AXI_Source_Map_v1.0.csv,Dataset,e3b0c44298fc,39,Duplicate,1.0,Observed
AXI-ART-000186,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,Governance/Source_Control/AXI_Master_Index_v1.0.md,Documentation,e3b0c44298fc,39,Duplicate,1.0,Observed
AXI-ART-000187,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,Governance/Standards/AXI_Standards_Index_v1.0.md,Documentation,e3b0c44298fc,39,Duplicate,1.0,Observed
AXI-ART-000188,bd6514539ad341566e6279258790bdacd908b3deec196ea40b7500ea38de61cd,Assets/axiprofile.png,Image,,1,Unique,1.0,Observed
AXI-ART-000189,f647c0ae8e6da2808fcfb378e5053cb0fe2b0a6b491167dd135851ae46a1eb32,Assets/DELVE Relationships.png,Image,,1,Unique,1.0,Observed
AXI-ART-000190,13f74172103ba798c5f320c46d9e3b5e35bfaf9cf6a962e7f5877f3940746d8f,Assets/thisis.png,Image,,1,Unique,1.0,Observed
AXI-ART-000191,b7038ee72c846ac1af4af56a4a398da2df36de34459bc426630ec2040357ba3d,Assets/ss.png,Image,,1,Unique,1.0,Observed
AXI-ART-000192,e11838b725380e529b43e343f6fccff663884680f5df31896f5928765c7dd4da,Assets/Changes.png,Image,,1,Unique,1.0,Observed
AXI-ART-000193,7ca142af5847adbb3a62d157bc8d9cefa18155604514c3c6bc182223775dd281,Assets/Untitled.png,Image,,1,Unique,1.0,Observed
AXI-ART-000194,22b470d775f2a4c8a77c63c34eabe60662b3fbe862b4085a0b80d6309fb8e9ab,Assets/Screenshot 2026-06-29 at 12.06.50 PM.png,Image,,1,Unique,1.0,Observed
AXI-ART-000195,56f7ebb853ef1f407583817caf5d98c6cc7095b0d41a706bca603768b535fafe,Assets/AXI _cover.png,Image,,1,Unique,1.0,Observed
AXI-ART-000196,45906e3ce65b31db4600d83262405116b886dfc643a82f8e57ef471b77f5eb66,Assets/image.png,Image,,1,Unique,1.0,Observed
AXI-ART-000197,55237586c802a95d2f215984b7605507892f01ed3d0de6f35f0b1d2c4929e12b,Assets/Generated Asset(svg)/1.svg,Image,,1,Unique,1.0,Observed
AXI-ART-000198,9f52680fac181d6693cd16c6ab09026b25d84329e7d2ff37cce47ca434bd08f7,Assets/Generated Asset(svg)/3.svg,Image,,1,Unique,1.0,Observed
AXI-ART-000199,e512a1e546773d6ec4f0748ab652448902920bbafe70c95b659acb308cfef6a2,Assets/Generated Asset(svg)/2.svg,Image,,1,Unique,1.0,Observed
AXI-ART-000200,64fee827c547975e9d125f7b400bf813113e4032e7eb2f22a7f1fbc5b3b96946,Assets/Generated Asset(svg)/5.svg,Image,,1,Unique,1.0,Observed
AXI-ART-000201,62df17fc9d83bb7e555830332d1ac5a238e3d51357844b4df607b2b78e5c1230,Assets/Generated Asset(svg)/4.svg,Image,,1,Unique,1.0,Observed
AXI-ART-000202,11461d2716b19c68e708d6e361b5216afe13d8ada04bc03ff49e239b431ff943,Assets/Generated Asset(svg)/AXI_Network_Master.png/4.png,Image,,1,Unique,1.0,Observed
AXI-ART-000203,afdba6634782dba734ad0b285b7a47b93cb7d0146ad34d8a733645668c24498a,Assets/Generated Asset(svg)/AXI_Network_Master.png/5.png,Image,,1,Unique,1.0,Observed
AXI-ART-000204,eb1086e60eda77d5c7e094c6509769bf1d33097998f0cd2a1e9f9384e963012a,Assets/Generated Asset(svg)/AXI_Network_Master.png/6.png,Image,,1,Unique,1.0,Observed
AXI-ART-000205,380289b7a0ba7489715ae19528d0d929795c4207907b8f961a67db10848e9616,Assets/Generated Asset(svg)/AXI_Network_Master.png/2.png,Image,,1,Unique,1.0,Observed
AXI-ART-000206,cc5f2637dcdeb644bc8dbcd661491f586d38a4ff02c9ab79ece844949e31f113,Assets/Generated Asset(svg)/AXI_Network_Master.png/3.png,Image,,1,Unique,1.0,Observed
AXI-ART-000207,19899e92c95aed5d629c5bf9e71fc651751098b29757414ed3e644fa440aab5a,Assets/Generated Asset(svg)/AXI_Network_Master.png/1.png,Image,,1,Unique,1.0,Observed
AXI-ART-000208,9001a9b5f9cfe24aacaed9bdee1f0842d9ee2e29d61c4a2be2c9297b0316d2d2,Assets/Generated Asset(png)/4.png,Image,,1,Unique,1.0,Observed
AXI-ART-000209,309030320f54ba547a8dcf39f0b1476c1ff77b3835c74397bb1e0e9063f629ed,Assets/Generated Asset(png)/5.png,Image,,1,Unique,1.0,Observed
AXI-ART-000210,a02c8930688ae672634a2c3bfd19c47f6e26693031e74504d48c56cdce248084,Assets/Generated Asset(png)/2.png,Image,,1,Unique,1.0,Observed
AXI-ART-000211,fe1be4fb254791df11aeb35bd3b3bb6ef4811892800869739b7886c214fad3ee,Assets/Generated Asset(png)/3.png,Image,,1,Unique,1.0,Observed
AXI-ART-000212,04cdf94687f398acdd04c35e96e9025f8e1c44ddf592df287a940d712beab3e9,Assets/Generated Asset(png)/1.png,Image,,1,Unique,1.0,Observed
AXI-ART-000213,510c472911d0e221ab570c2ba79237d939a57fea20def81c38b224e76b0dde2f,AXI-Publication-Library/Registers/AXI_Publication_Register_v0.1.xlsx,Spreadsheet,,1,Unique,1.0,Observed
AXI-ART-000214,74dc09c45309f0c2ba11674d8d7ced5933829e18d3dbb8cb82cd554d5ed28a42,AXI-Publication-Library/Registers/AXI_Dependency_Register_v0.1.xlsx,Spreadsheet,,1,Unique,1.0,Observed
AXI-ART-000215,75e540280c84a3835f37d1605aa747f08c5fff11e45b32dd3c92c76f6a05f144,AXI-Publication-Library/Registers/AXI-STD-000_Document_Numbering_and_Identifier_Standard_v0.1.docx,Document,,1,Unique,1.0,Observed
AXI-ART-000216,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,AXI-Publication-Library/00_Roadmaps/AXI_Publication_Roadmap_v1.docx,Document,e3b0c44298fc,39,Duplicate,1.0,Observed
